25062013;220;A;USD;2,2180;2,2185;1,0000;1,0000
26062013;220;A;USD;2,1969;2,1975;1,0000;1,0000
27062013;220;A;USD;2,1840;2,1846;1,0000;1,0000
28062013;220;A;USD;2,2150;2,2156;1,0000;1,0000
01072013;220;A;USD;2,2292;2,2297;1,0000;1,0000
02072013;220;A;USD;2,2407;2,2412;1,0000;1,0000
03072013;220;A;USD;2,2628;2,2634;1,0000;1,0000
04072013;220;A;USD;2,2589;2,2595;1,0000;1,0000
05072013;220;A;USD;2,2639;2,2645;1,0000;1,0000
08072013;220;A;USD;2,2577;2,2583;1,0000;1,0000
09072013;220;A;USD;2,2615;2,2628;1,0000;1,0000
10072013;220;A;USD;2,2691;2,2697;1,0000;1,0000
11072013;220;A;USD;2,2666;2,2672;1,0000;1,0000
12072013;220;A;USD;2,2664;2,2670;1,0000;1,0000
15072013;220;A;USD;2,2543;2,2548;1,0000;1,0000
16072013;220;A;USD;2,2347;2,2353;1,0000;1,0000
17072013;220;A;USD;2,2366;2,2372;1,0000;1,0000
18072013;220;A;USD;2,2291;2,2297;1,0000;1,0000
19072013;220;A;USD;2,2358;2,2364;1,0000;1,0000
22072013;220;A;USD;2,2380;2,2386;1,0000;1,0000
23072013;220;A;USD;2,2261;2,2267;1,0000;1,0000
24072013;220;A;USD;2,2342;2,2348;1,0000;1,0000
25072013;220;A;USD;2,2491;2,2497;1,0000;1,0000
26072013;220;A;USD;2,2483;2,2488;1,0000;1,0000
29072013;220;A;USD;2,2603;2,2609;1,0000;1,0000
30072013;220;A;USD;2,2729;2,2734;1,0000;1,0000
31072013;220;A;USD;2,2897;2,2903;1,0000;1,0000
01082013;220;A;USD;2,2908;2,2914;1,0000;1,0000
02082013;220;A;USD;2,2927;2,2933;1,0000;1,0000
05082013;220;A;USD;2,3004;2,3010;1,0000;1,0000
06082013;220;A;USD;2,2949;2,2955;1,0000;1,0000
07082013;220;A;USD;2,3022;2,3028;1,0000;1,0000
08082013;220;A;USD;2,2876;2,2882;1,0000;1,0000
09082013;220;A;USD;2,2743;2,2748;1,0000;1,0000
12082013;220;A;USD;2,2716;2,2722;1,0000;1,0000
13082013;220;A;USD;2,3029;2,3035;1,0000;1,0000
14082013;220;A;USD;2,3112;2,3118;1,0000;1,0000
15082013;220;A;USD;2,3428;2,3434;1,0000;1,0000
16082013;220;A;USD;2,3559;2,3565;1,0000;1,0000
19082013;220;A;USD;2,3974;2,3980;1,0000;1,0000
20082013;220;A;USD;2,3937;2,3943;1,0000;1,0000
21082013;220;A;USD;2,4163;2,4169;1,0000;1,0000
22082013;220;A;USD;2,4451;2,4457;1,0000;1,0000
23082013;220;A;USD;2,3862;2,3868;1,0000;1,0000
26082013;220;A;USD;2,3699;2,3705;1,0000;1,0000
27082013;220;A;USD;2,3992;2,3998;1,0000;1,0000
28082013;220;A;USD;2,3509;2,3515;1,0000;1,0000
29082013;220;A;USD;2,3572;2,3578;1,0000;1,0000
30082013;220;A;USD;2,3719;2,3725;1,0000;1,0000
02092013;220;A;USD;2,3637;2,3643;1,0000;1,0000
03092013;220;A;USD;2,3891;2,3897;1,0000;1,0000
04092013;220;A;USD;2,3532;2,3538;1,0000;1,0000
05092013;220;A;USD;2,3308;2,3314;1,0000;1,0000
06092013;220;A;USD;2,2973;2,2979;1,0000;1,0000
09092013;220;A;USD;2,2862;2,2868;1,0000;1,0000
10092013;220;A;USD;2,2773;2,2779;1,0000;1,0000
11092013;220;A;USD;2,2941;2,2947;1,0000;1,0000
12092013;220;A;USD;2,2763;2,2769;1,0000;1,0000
13092013;220;A;USD;2,2779;2,2785;1,0000;1,0000
16092013;220;A;USD;2,2643;2,2649;1,0000;1,0000
17092013;220;A;USD;2,2611;2,2617;1,0000;1,0000
18092013;220;A;USD;2,2483;2,2489;1,0000;1,0000
19092013;220;A;USD;2,2029;2,2036;1,0000;1,0000
20092013;220;A;USD;2,2047;2,2053;1,0000;1,0000
23092013;220;A;USD;2,2026;2,2033;1,0000;1,0000
24092013;220;A;USD;2,2025;2,2031;1,0000;1,0000
25092013;220;A;USD;2,2218;2,2224;1,0000;1,0000
26092013;220;A;USD;2,2279;2,2285;1,0000;1,0000
27092013;220;A;USD;2,2565;2,2571;1,0000;1,0000
30092013;220;A;USD;2,2294;2,2300;1,0000;1,0000
01102013;220;A;USD;2,2118;2,2123;1,0000;1,0000
02102013;220;A;USD;2,2082;2,2088;1,0000;1,0000
03102013;220;A;USD;2,2063;2,2069;1,0000;1,0000
04102013;220;A;USD;2,2045;2,2051;1,0000;1,0000
07102013;220;A;USD;2,2081;2,2087;1,0000;1,0000
08102013;220;A;USD;2,2010;2,2016;1,0000;1,0000
09102013;220;A;USD;2,2048;2,2054;1,0000;1,0000
10102013;220;A;USD;2,1844;2,1850;1,0000;1,0000
11102013;220;A;USD;2,1815;2,1821;1,0000;1,0000
14102013;220;A;USD;2,1811;2,1817;1,0000;1,0000
15102013;220;A;USD;2,1812;2,1818;1,0000;1,0000
16102013;220;A;USD;2,1623;2,1629;1,0000;1,0000
17102013;220;A;USD;2,1605;2,1611;1,0000;1,0000
18102013;220;A;USD;2,1610;2,1616;1,0000;1,0000
21102013;220;A;USD;2,1732;2,1738;1,0000;1,0000
22102013;220;A;USD;2,1754;2,1760;1,0000;1,0000
23102013;220;A;USD;2,1821;2,1826;1,0000;1,0000
24102013;220;A;USD;2,1997;2,2003;1,0000;1,0000
25102013;220;A;USD;2,1842;2,1848;1,0000;1,0000
28102013;220;A;USD;2,1840;2,1846;1,0000;1,0000
29102013;220;A;USD;2,1798;2,1804;1,0000;1,0000
30102013;220;A;USD;2,1882;2,1888;1,0000;1,0000
31102013;220;A;USD;2,2020;2,2026;1,0000;1,0000
01112013;220;A;USD;2,2462;2,2468;1,0000;1,0000
04112013;220;A;USD;2,2420;2,2426;1,0000;1,0000
05112013;220;A;USD;2,2741;2,2747;1,0000;1,0000
06112013;220;A;USD;2,2779;2,2785;1,0000;1,0000
07112013;220;A;USD;2,2819;2,2825;1,0000;1,0000
08112013;220;A;USD;2,3164;2,3170;1,0000;1,0000
11112013;220;A;USD;2,3136;2,3142;1,0000;1,0000
12112013;220;A;USD;2,3356;2,3362;1,0000;1,0000
13112013;220;A;USD;2,3228;2,3234;1,0000;1,0000
14112013;220;A;USD;2,3283;2,3289;1,0000;1,0000
18112013;220;A;USD;2,2822;2,2828;1,0000;1,0000
19112013;220;A;USD;2,2656;2,2662;1,0000;1,0000
20112013;220;A;USD;2,2713;2,2726;1,0000;1,0000
21112013;220;A;USD;2,3061;2,3067;1,0000;1,0000
22112013;220;A;USD;2,2906;2,2913;1,0000;1,0000
25112013;220;A;USD;2,2865;2,2871;1,0000;1,0000
26112013;220;A;USD;2,3034;2,3040;1,0000;1,0000
27112013;220;A;USD;2,3052;2,3058;1,0000;1,0000
28112013;220;A;USD;2,3202;2,3208;1,0000;1,0000
29112013;220;A;USD;2,3243;2,3249;1,0000;1,0000
02122013;220;A;USD;2,3443;2,3449;1,0000;1,0000
03122013;220;A;USD;2,3552;2,3558;1,0000;1,0000
04122013;220;A;USD;2,3734;2,3740;1,0000;1,0000
05122013;220;A;USD;2,3741;2,3747;1,0000;1,0000
06122013;220;A;USD;2,3519;2,3525;1,0000;1,0000
09122013;220;A;USD;2,3218;2,3225;1,0000;1,0000
10122013;220;A;USD;2,3096;2,3102;1,0000;1,0000
11122013;220;A;USD;2,3256;2,3262;1,0000;1,0000
12122013;220;A;USD;2,3333;2,3338;1,0000;1,0000
13122013;220;A;USD;2,3348;2,3354;1,0000;1,0000
16122013;220;A;USD;2,3249;2,3255;1,0000;1,0000
17122013;220;A;USD;2,3215;2,3221;1,0000;1,0000
18122013;220;A;USD;2,3268;2,3274;1,0000;1,0000
19122013;220;A;USD;2,3522;2,3528;1,0000;1,0000
20122013;220;A;USD;2,3811;2,3817;1,0000;1,0000
23122013;220;A;USD;2,3700;2,3706;1,0000;1,0000
24122013;220;A;USD;2,3543;2,3554;1,0000;1,0000
26122013;220;A;USD;2,3501;2,3507;1,0000;1,0000
27122013;220;A;USD;2,3532;2,3538;1,0000;1,0000
30122013;220;A;USD;2,3420;2,3426;1,0000;1,0000
31122013;220;A;USD;2,3420;2,3426;1,0000;1,0000
02012014;220;A;USD;2,3969;2,3975;1,0000;1,0000
03012014;220;A;USD;2,3734;2,3741;1,0000;1,0000
06012014;220;A;USD;2,3783;2,3789;1,0000;1,0000
07012014;220;A;USD;2,3628;2,3634;1,0000;1,0000
08012014;220;A;USD;2,3773;2,3779;1,0000;1,0000
09012014;220;A;USD;2,3954;2,3960;1,0000;1,0000
10012014;220;A;USD;2,3813;2,3819;1,0000;1,0000
13012014;220;A;USD;2,3485;2,3491;1,0000;1,0000
14012014;220;A;USD;2,3611;2,3617;1,0000;1,0000
15012014;220;A;USD;2,3465;2,3470;1,0000;1,0000
16012014;220;A;USD;2,3677;2,3683;1,0000;1,0000
17012014;220;A;USD;2,3595;2,3601;1,0000;1,0000
20012014;220;A;USD;2,3329;2,3335;1,0000;1,0000
21012014;220;A;USD;2,3602;2,3608;1,0000;1,0000
22012014;220;A;USD;2,3595;2,3601;1,0000;1,0000
23012014;220;A;USD;2,3755;2,3761;1,0000;1,0000
24012014;220;A;USD;2,4123;2,4129;1,0000;1,0000
27012014;220;A;USD;2,4038;2,4044;1,0000;1,0000
28012014;220;A;USD;2,4159;2,4165;1,0000;1,0000
29012014;220;A;USD;2,4390;2,4397;1,0000;1,0000
30012014;220;A;USD;2,4218;2,4224;1,0000;1,0000
31012014;220;A;USD;2,4257;2,4263;1,0000;1,0000
03022014;220;A;USD;2,4084;2,4090;1,0000;1,0000
04022014;220;A;USD;2,4171;2,4177;1,0000;1,0000
05022014;220;A;USD;2,4101;2,4106;1,0000;1,0000
06022014;220;A;USD;2,4035;2,4041;1,0000;1,0000
07022014;220;A;USD;2,3811;2,3817;1,0000;1,0000
10022014;220;A;USD;2,3930;2,3936;1,0000;1,0000
11022014;220;A;USD;2,4070;2,4076;1,0000;1,0000
12022014;220;A;USD;2,4080;2,4086;1,0000;1,0000
13022014;220;A;USD;2,4232;2,4238;1,0000;1,0000
14022014;220;A;USD;2,3919;2,3924;1,0000;1,0000
17022014;220;A;USD;2,3864;2,3870;1,0000;1,0000
18022014;220;A;USD;2,3977;2,3983;1,0000;1,0000
19022014;220;A;USD;2,3980;2,3986;1,0000;1,0000
20022014;220;A;USD;2,3793;2,3799;1,0000;1,0000
21022014;220;A;USD;2,3619;2,3625;1,0000;1,0000
24022014;220;A;USD;2,3385;2,3391;1,0000;1,0000
25022014;220;A;USD;2,3361;2,3367;1,0000;1,0000
26022014;220;A;USD;2,3448;2,3454;1,0000;1,0000
27022014;220;A;USD;2,3431;2,3436;1,0000;1,0000
28022014;220;A;USD;2,3327;2,3334;1,0000;1,0000
05032014;220;A;USD;2,3234;2,3240;1,0000;1,0000
06032014;220;A;USD;2,3088;2,3094;1,0000;1,0000
07032014;220;A;USD;2,3376;2,3382;1,0000;1,0000
10032014;220;A;USD;2,3404;2,3410;1,0000;1,0000
11032014;220;A;USD;2,3455;2,3461;1,0000;1,0000
12032014;220;A;USD;2,3643;2,3649;1,0000;1,0000
13032014;220;A;USD;2,3480;2,3486;1,0000;1,0000
14032014;220;A;USD;2,3631;2,3638;1,0000;1,0000
17032014;220;A;USD;2,3513;2,3518;1,0000;1,0000
18032014;220;A;USD;2,3516;2,3522;1,0000;1,0000
19032014;220;A;USD;2,3333;2,3338;1,0000;1,0000
20032014;220;A;USD;2,3414;2,3420;1,0000;1,0000
21032014;220;A;USD;2,3239;2,3245;1,0000;1,0000
24032014;220;A;USD;2,3242;2,3248;1,0000;1,0000
25032014;220;A;USD;2,3118;2,3124;1,0000;1,0000
26032014;220;A;USD;2,3113;2,3119;1,0000;1,0000
27032014;220;A;USD;2,2824;2,2830;1,0000;1,0000
28032014;220;A;USD;2,2597;2,2603;1,0000;1,0000
31032014;220;A;USD;2,2624;2,2630;1,0000;1,0000
01042014;220;A;USD;2,2614;2,2620;1,0000;1,0000
02042014;220;A;USD;2,2705;2,2711;1,0000;1,0000
03042014;220;A;USD;2,2805;2,2811;1,0000;1,0000
04042014;220;A;USD;2,2414;2,2420;1,0000;1,0000
07042014;220;A;USD;2,2320;2,2326;1,0000;1,0000
08042014;220;A;USD;2,1968;2,1974;1,0000;1,0000
09042014;220;A;USD;2,2105;2,2111;1,0000;1,0000
10042014;220;A;USD;2,1982;2,1987;1,0000;1,0000
11042014;220;A;USD;2,2053;2,2059;1,0000;1,0000
14042014;220;A;USD;2,2090;2,2096;1,0000;1,0000
15042014;220;A;USD;2,2251;2,2257;1,0000;1,0000
16042014;220;A;USD;2,2336;2,2342;1,0000;1,0000
17042014;220;A;USD;2,2476;2,2482;1,0000;1,0000
22042014;220;A;USD;2,2443;2,2449;1,0000;1,0000
23042014;220;A;USD;2,2420;2,2426;1,0000;1,0000
24042014;220;A;USD;2,2223;2,2229;1,0000;1,0000
25042014;220;A;USD;2,2319;2,2325;1,0000;1,0000
28042014;220;A;USD;2,2364;2,2370;1,0000;1,0000
29042014;220;A;USD;2,2193;2,2199;1,0000;1,0000
30042014;220;A;USD;2,2354;2,2360;1,0000;1,0000
02052014;220;A;USD;2,2215;2,2221;1,0000;1,0000
05052014;220;A;USD;2,2280;2,2286;1,0000;1,0000
06052014;220;A;USD;2,2316;2,2322;1,0000;1,0000
07052014;220;A;USD;2,2276;2,2282;1,0000;1,0000
08052014;220;A;USD;2,2101;2,2107;1,0000;1,0000
09052014;220;A;USD;2,2186;2,2192;1,0000;1,0000
12052014;220;A;USD;2,2158;2,2164;1,0000;1,0000
13052014;220;A;USD;2,2095;2,2101;1,0000;1,0000
14052014;220;A;USD;2,2123;2,2129;1,0000;1,0000
15052014;220;A;USD;2,2160;2,2166;1,0000;1,0000
16052014;220;A;USD;2,2104;2,2110;1,0000;1,0000
19052014;220;A;USD;2,2105;2,2111;1,0000;1,0000
20052014;220;A;USD;2,2150;2,2156;1,0000;1,0000
21052014;220;A;USD;2,2105;2,2111;1,0000;1,0000
22052014;220;A;USD;2,2125;2,2131;1,0000;1,0000
23052014;220;A;USD;2,2181;2,2187;1,0000;1,0000
26052014;220;A;USD;2,2203;2,2209;1,0000;1,0000
27052014;220;A;USD;2,2348;2,2354;1,0000;1,0000
28052014;220;A;USD;2,2399;2,2405;1,0000;1,0000
29052014;220;A;USD;2,2245;2,2251;1,0000;1,0000
30052014;220;A;USD;2,2384;2,2390;1,0000;1,0000
02062014;220;A;USD;2,2634;2,2640;1,0000;1,0000
03062014;220;A;USD;2,2648;2,2654;1,0000;1,0000
04062014;220;A;USD;2,2796;2,2802;1,0000;1,0000
05062014;220;A;USD;2,2689;2,2695;1,0000;1,0000
06062014;220;A;USD;2,2439;2,2445;1,0000;1,0000
09062014;220;A;USD;2,2330;2,2336;1,0000;1,0000
10062014;220;A;USD;2,2290;2,2296;1,0000;1,0000
11062014;220;A;USD;2,2301;2,2307;1,0000;1,0000
12062014;220;A;USD;2,2298;2,2306;1,0000;1,0000
13062014;220;A;USD;2,2341;2,2347;1,0000;1,0000
16062014;220;A;USD;2,2307;2,2313;1,0000;1,0000
17062014;220;A;USD;2,2480;2,2486;1,0000;1,0000
18062014;220;A;USD;2,2528;2,2534;1,0000;1,0000
20062014;220;A;USD;2,2374;2,2380;1,0000;1,0000
23062014;220;A;USD;2,2189;2,2195;1,0000;1,0000
24062014;220;A;USD;2,2211;2,2217;1,0000;1,0000
25062014;220;A;USD;2,2046;2,2052;1,0000;1,0000
26062014;220;A;USD;2,2083;2,2089;1,0000;1,0000
27062014;220;A;USD;2,1969;2,1975;1,0000;1,0000
30062014;220;A;USD;2,2019;2,2025;1,0000;1,0000
01072014;220;A;USD;2,2048;2,2054;1,0000;1,0000
02072014;220;A;USD;2,2127;2,2134;1,0000;1,0000
03072014;220;A;USD;2,2275;2,2281;1,0000;1,0000
04072014;220;A;USD;2,2143;2,2149;1,0000;1,0000
07072014;220;A;USD;2,2195;2,2201;1,0000;1,0000
08072014;220;A;USD;2,2144;2,2150;1,0000;1,0000
09072014;220;A;USD;2,2128;2,2139;1,0000;1,0000
10072014;220;A;USD;2,2231;2,2237;1,0000;1,0000
11072014;220;A;USD;2,2222;2,2228;1,0000;1,0000
14072014;220;A;USD;2,2170;2,2176;1,0000;1,0000
15072014;220;A;USD;2,2189;2,2195;1,0000;1,0000
16072014;220;A;USD;2,2187;2,2193;1,0000;1,0000
17072014;220;A;USD;2,2397;2,2403;1,0000;1,0000
18072014;220;A;USD;2,2356;2,2362;1,0000;1,0000
21072014;220;A;USD;2,2232;2,2238;1,0000;1,0000
22072014;220;A;USD;2,2123;2,2129;1,0000;1,0000
23072014;220;A;USD;2,2196;2,2202;1,0000;1,0000
24072014;220;A;USD;2,2198;2,2204;1,0000;1,0000
25072014;220;A;USD;2,2287;2,2293;1,0000;1,0000
28072014;220;A;USD;2,2296;2,2302;1,0000;1,0000
29072014;220;A;USD;2,2272;2,2278;1,0000;1,0000
30072014;220;A;USD;2,2441;2,2447;1,0000;1,0000
31072014;220;A;USD;2,2668;2,2674;1,0000;1,0000
01082014;220;A;USD;2,2600;2,2607;1,0000;1,0000
04082014;220;A;USD;2,2571;2,2577;1,0000;1,0000
05082014;220;A;USD;2,2750;2,2756;1,0000;1,0000
06082014;220;A;USD;2,2784;2,2790;1,0000;1,0000
07082014;220;A;USD;2,2796;2,2802;1,0000;1,0000
08082014;220;A;USD;2,2980;2,2986;1,0000;1,0000
11082014;220;A;USD;2,2773;2,2779;1,0000;1,0000
12082014;220;A;USD;2,2764;2,2770;1,0000;1,0000
13082014;220;A;USD;2,2686;2,2692;1,0000;1,0000
14082014;220;A;USD;2,2697;2,2703;1,0000;1,0000
15082014;220;A;USD;2,2684;2,2690;1,0000;1,0000
18082014;220;A;USD;2,2589;2,2595;1,0000;1,0000
19082014;220;A;USD;2,2581;2,2587;1,0000;1,0000
20082014;220;A;USD;2,2544;2,2550;1,0000;1,0000
21082014;220;A;USD;2,2576;2,2582;1,0000;1,0000
22082014;220;A;USD;2,2772;2,2778;1,0000;1,0000
25082014;220;A;USD;2,2802;2,2808;1,0000;1,0000
26082014;220;A;USD;2,2742;2,2748;1,0000;1,0000
27082014;220;A;USD;2,2585;2,2591;1,0000;1,0000
28082014;220;A;USD;2,2493;2,2499;1,0000;1,0000
29082014;220;A;USD;2,2390;2,2396;1,0000;1,0000
01092014;220;A;USD;2,2358;2,2364;1,0000;1,0000
02092014;220;A;USD;2,2515;2,2521;1,0000;1,0000
03092014;220;A;USD;2,2313;2,2319;1,0000;1,0000
04092014;220;A;USD;2,2350;2,2356;1,0000;1,0000
05092014;220;A;USD;2,2410;2,2416;1,0000;1,0000
08092014;220;A;USD;2,2485;2,2491;1,0000;1,0000
09092014;220;A;USD;2,2807;2,2813;1,0000;1,0000
10092014;220;A;USD;2,2961;2,2967;1,0000;1,0000
11092014;220;A;USD;2,2874;2,2880;1,0000;1,0000
12092014;220;A;USD;2,3244;2,3251;1,0000;1,0000
15092014;220;A;USD;2,3395;2,3401;1,0000;1,0000
16092014;220;A;USD;2,3345;2,3351;1,0000;1,0000
17092014;220;A;USD;2,3378;2,3384;1,0000;1,0000
18092014;220;A;USD;2,3661;2,3668;1,0000;1,0000
19092014;220;A;USD;2,3650;2,3656;1,0000;1,0000
22092014;220;A;USD;2,3864;2,3870;1,0000;1,0000
23092014;220;A;USD;2,4020;2,4026;1,0000;1,0000
24092014;220;A;USD;2,4064;2,4070;1,0000;1,0000
25092014;220;A;USD;2,4078;2,4085;1,0000;1,0000
26092014;220;A;USD;2,4304;2,4310;1,0000;1,0000
29092014;220;A;USD;2,4516;2,4522;1,0000;1,0000
30092014;220;A;USD;2,4504;2,4510;1,0000;1,0000
01102014;220;A;USD;2,4617;2,4623;1,0000;1,0000
02102014;220;A;USD;2,4779;2,4785;1,0000;1,0000
03102014;220;A;USD;2,4926;2,4932;1,0000;1,0000
06102014;220;A;USD;2,4092;2,4098;1,0000;1,0000
07102014;220;A;USD;2,4032;2,4038;1,0000;1,0000
08102014;220;A;USD;2,4065;2,4072;1,0000;1,0000
09102014;220;A;USD;2,3908;2,3914;1,0000;1,0000
10102014;220;A;USD;2,4096;2,4103;1,0000;1,0000
13102014;220;A;USD;2,3917;2,3923;1,0000;1,0000
14102014;220;A;USD;2,3985;2,3991;1,0000;1,0000
15102014;220;A;USD;2,4310;2,4316;1,0000;1,0000
16102014;220;A;USD;2,4763;2,4770;1,0000;1,0000
17102014;220;A;USD;2,4470;2,4477;1,0000;1,0000
20102014;220;A;USD;2,4548;2,4554;1,0000;1,0000
21102014;220;A;USD;2,4791;2,4797;1,0000;1,0000
22102014;220;A;USD;2,4775;2,4781;1,0000;1,0000
23102014;220;A;USD;2,4998;2,5004;1,0000;1,0000
24102014;220;A;USD;2,4799;2,4805;1,0000;1,0000
27102014;220;A;USD;2,5335;2,5341;1,0000;1,0000
28102014;220;A;USD;2,4863;2,4869;1,0000;1,0000
29102014;220;A;USD;2,4340;2,4346;1,0000;1,0000
30102014;220;A;USD;2,4113;2,4119;1,0000;1,0000
31102014;220;A;USD;2,4436;2,4442;1,0000;1,0000
03112014;220;A;USD;2,4833;2,4839;1,0000;1,0000
04112014;220;A;USD;2,5189;2,5195;1,0000;1,0000
05112014;220;A;USD;2,5162;2,5168;1,0000;1,0000
06112014;220;A;USD;2,5319;2,5325;1,0000;1,0000
07112014;220;A;USD;2,5715;2,5721;1,0000;1,0000
10112014;220;A;USD;2,5384;2,5390;1,0000;1,0000
11112014;220;A;USD;2,5638;2,5644;1,0000;1,0000
12112014;220;A;USD;2,5544;2,5550;1,0000;1,0000
13112014;220;A;USD;2,5719;2,5725;1,0000;1,0000
14112014;220;A;USD;2,6129;2,6136;1,0000;1,0000
17112014;220;A;USD;2,6029;2,6035;1,0000;1,0000
18112014;220;A;USD;2,5961;2,5967;1,0000;1,0000
19112014;220;A;USD;2,5843;2,5849;1,0000;1,0000
20112014;220;A;USD;2,5440;2,5450;1,0000;1,0000
21112014;220;A;USD;2,5384;2,5391;1,0000;1,0000
24112014;220;A;USD;2,5276;2,5282;1,0000;1,0000
25112014;220;A;USD;2,5230;2,5237;1,0000;1,0000
26112014;220;A;USD;2,5097;2,5103;1,0000;1,0000
27112014;220;A;USD;2,5059;2,5065;1,0000;1,0000
28112014;220;A;USD;2,5595;2,5601;1,0000;1,0000
01122014;220;A;USD;2,5618;2,5624;1,0000;1,0000
02122014;220;A;USD;2,5658;2,5664;1,0000;1,0000
03122014;220;A;USD;2,5601;2,5607;1,0000;1,0000
04122014;220;A;USD;2,5791;2,5797;1,0000;1,0000
05122014;220;A;USD;2,5882;2,5888;1,0000;1,0000
08122014;220;A;USD;2,5917;2,5923;1,0000;1,0000
09122014;220;A;USD;2,6010;2,6016;1,0000;1,0000
10122014;220;A;USD;2,5925;2,5931;1,0000;1,0000
11122014;220;A;USD;2,6265;2,6271;1,0000;1,0000
12122014;220;A;USD;2,6552;2,6558;1,0000;1,0000
15122014;220;A;USD;2,6711;2,6717;1,0000;1,0000
16122014;220;A;USD;2,7397;2,7403;1,0000;1,0000
17122014;220;A;USD;2,7240;2,7246;1,0000;1,0000
18122014;220;A;USD;2,6669;2,6676;1,0000;1,0000
19122014;220;A;USD;2,6480;2,6486;1,0000;1,0000
22122014;220;A;USD;2,6520;2,6527;1,0000;1,0000
23122014;220;A;USD;2,6769;2,6775;1,0000;1,0000
24122014;220;A;USD;2,6822;2,6832;1,0000;1,0000
26122014;220;A;USD;2,6806;2,6812;1,0000;1,0000
29122014;220;A;USD;2,6777;2,6783;1,0000;1,0000
30122014;220;A;USD;2,6556;2,6562;1,0000;1,0000
31122014;220;A;USD;2,6556;2,6562;1,0000;1,0000
02012015;220;A;USD;2,6923;2,6929;1,0000;1,0000
05012015;220;A;USD;2,7101;2,7107;1,0000;1,0000
06012015;220;A;USD;2,7016;2,7023;1,0000;1,0000
07012015;220;A;USD;2,6801;2,6807;1,0000;1,0000
08012015;220;A;USD;2,6913;2,6919;1,0000;1,0000
09012015;220;A;USD;2,6577;2,6583;1,0000;1,0000
12012015;220;A;USD;2,6569;2,6575;1,0000;1,0000
13012015;220;A;USD;2,6479;2,6485;1,0000;1,0000
14012015;220;A;USD;2,6216;2,6222;1,0000;1,0000
15012015;220;A;USD;2,6116;2,6122;1,0000;1,0000
16012015;220;A;USD;2,6187;2,6193;1,0000;1,0000
19012015;220;A;USD;2,6237;2,6243;1,0000;1,0000
20012015;220;A;USD;2,6241;2,6247;1,0000;1,0000
21012015;220;A;USD;2,5961;2,5968;1,0000;1,0000
22012015;220;A;USD;2,5748;2,5754;1,0000;1,0000
23012015;220;A;USD;2,5850;2,5856;1,0000;1,0000
26012015;220;A;USD;2,5960;2,5966;1,0000;1,0000
27012015;220;A;USD;2,5803;2,5809;1,0000;1,0000
28012015;220;A;USD;2,5791;2,5797;1,0000;1,0000
29012015;220;A;USD;2,5954;2,5960;1,0000;1,0000
30012015;220;A;USD;2,6617;2,6623;1,0000;1,0000
02022015;220;A;USD;2,6888;2,6894;1,0000;1,0000
03022015;220;A;USD;2,7053;2,7059;1,0000;1,0000
04022015;220;A;USD;2,7142;2,7148;1,0000;1,0000
05022015;220;A;USD;2,7380;2,7386;1,0000;1,0000
06022015;220;A;USD;2,7635;2,7641;1,0000;1,0000
09022015;220;A;USD;2,7867;2,7873;1,0000;1,0000
10022015;220;A;USD;2,8069;2,8075;1,0000;1,0000
11022015;220;A;USD;2,8570;2,8576;1,0000;1,0000
12022015;220;A;USD;2,8619;2,8625;1,0000;1,0000
13022015;220;A;USD;2,8385;2,8392;1,0000;1,0000
18022015;220;A;USD;2,8424;2,8430;1,0000;1,0000
19022015;220;A;USD;2,8539;2,8545;1,0000;1,0000
20022015;220;A;USD;2,8694;2,8701;1,0000;1,0000
23022015;220;A;USD;2,8805;2,8811;1,0000;1,0000
24022015;220;A;USD;2,8643;2,8649;1,0000;1,0000
25022015;220;A;USD;2,8640;2,8646;1,0000;1,0000
26022015;220;A;USD;2,8721;2,8728;1,0000;1,0000
27022015;220;A;USD;2,8777;2,8782;1,0000;1,0000
02032015;220;A;USD;2,8649;2,8655;1,0000;1,0000
03032015;220;A;USD;2,9045;2,9051;1,0000;1,0000
04032015;220;A;USD;2,9798;2,9804;1,0000;1,0000
05032015;220;A;USD;2,9925;2,9931;1,0000;1,0000
06032015;220;A;USD;3,0360;3,0366;1,0000;1,0000
09032015;220;A;USD;3,1012;3,1018;1,0000;1,0000
10032015;220;A;USD;3,1293;3,1299;1,0000;1,0000
11032015;220;A;USD;3,1156;3,1162;1,0000;1,0000
12032015;220;A;USD;3,1165;3,1171;1,0000;1,0000
13032015;220;A;USD;3,2258;3,2264;1,0000;1,0000
16032015;220;A;USD;3,2251;3,2257;1,0000;1,0000
17032015;220;A;USD;3,2677;3,2683;1,0000;1,0000
18032015;220;A;USD;3,2512;3,2518;1,0000;1,0000
19032015;220;A;USD;3,2635;3,2642;1,0000;1,0000
20032015;220;A;USD;3,2417;3,2423;1,0000;1,0000
23032015;220;A;USD;3,1793;3,1800;1,0000;1,0000
24032015;220;A;USD;3,1304;3,1310;1,0000;1,0000
25032015;220;A;USD;3,1469;3,1476;1,0000;1,0000
26032015;220;A;USD;3,1909;3,1915;1,0000;1,0000
27032015;220;A;USD;3,2253;3,2259;1,0000;1,0000
30032015;220;A;USD;3,2595;3,2601;1,0000;1,0000
31032015;220;A;USD;3,2074;3,2080;1,0000;1,0000
01042015;220;A;USD;3,1549;3,1556;1,0000;1,0000
02042015;220;A;USD;3,1486;3,1492;1,0000;1,0000
06042015;220;A;USD;3,0920;3,0926;1,0000;1,0000
